,created_at,public_metrics,possibly_sensitive,conversation_id,reply_settings,source,author_id,lang,entities,text,id,referenced_tweets,attachments,context_annotations,geo,in_reply_to_user_id
3835,2018-04-10T15:56:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983735490368163840,everyone,Facebook,45634832,en,"{'annotations': [{'start': 55, 'end': 64, 'probability': 0.813, 'type': 'Organization', 'normalized_text': 'UW-Madison'}], 'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/ymAOFhDcFD', 'expanded_url': 'http://www.fox21online.com/2018/04/10/state-pays-nearly-600k-settle-uw-madison-sexual-harassment-cases/', 'display_url': 'fox21online.com/2018/04/10/sta…'}]}",Twenty sexual harassment cases have been filed against UW-Madison workers since 2008. https://t.co/ymAOFhDcFD,983735490368163840,,,,,
3836,2018-04-10T14:59:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983721011945226240,everyone,dlvr.it,23828118,en,"{'annotations': [{'start': 0, 'end': 1, 'probability': 0.4952, 'type': 'Organization', 'normalized_text': 'UW'}], 'urls': [{'start': 162, 'end': 185, 'url': 'https://t.co/Lk2Vx1e54D', 'expanded_url': 'http://dlvr.it/QP3sLB', 'display_url': 'dlvr.it/QP3sLB'}, {'start': 186, 'end': 209, 'url': 'https://t.co/jKNaNu2t1i', 'expanded_url': 'https://twitter.com/madisondotcom/status/983721011945226240/photo/1', 'display_url': 'pic.twitter.com/jKNaNu2t1i'}], 'hashtags': [{'start': 3, 'end': 11, 'tag': 'Madison'}]}","UW-#Madison sex harassment cases result in over $500,000 in settlement payments: Campus officials release records on a decade’s worth of sexual harassment cases. https://t.co/Lk2Vx1e54D https://t.co/jKNaNu2t1i",983721011945226240,,{'media_keys': ['3_983721008107479041']},,,
3837,2018-04-10T14:44:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983717443557314560,everyone,Twitter Web Client,360811389,en,"{'mentions': [{'start': 106, 'end': 122, 'username': 'journalsentinel', 'id': '16544024'}], 'annotations': [{'start': 0, 'end': 9, 'probability': 0.5248, 'type': 'Organization', 'normalized_text': 'UW-Madison'}], 'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/UCtnEM6Etv', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}]}","UW-Madison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/UCtnEM6Etv via @journalsentinel",983717443557314560,,,,,
3838,2018-04-10T14:00:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983706263124049920,everyone,Twitter Web Client,18782166,en,"{'mentions': [{'start': 106, 'end': 122, 'username': 'journalsentinel', 'id': '16544024'}], 'annotations': [{'start': 0, 'end': 9, 'probability': 0.5248, 'type': 'Organization', 'normalized_text': 'UW-Madison'}], 'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/tK4bjb0sco', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}]}","UW-Madison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/tK4bjb0sco via @journalsentinel",983706263124049920,,,,,
3839,2018-04-10T13:53:36.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983704554326904832,everyone,Twitter for Android,1349829794,en,"{'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/uYsquovU4A', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'MSpicuzzaMJS', 'id': '160726477'}, {'start': 124, 'end': 133, 'username': 'HerzogJS', 'id': '2755781877'}]}","RT @MSpicuzzaMJS: UW-Madison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/uYsquovU4A via @HerzogJS",983704554326904832,"[{'type': 'retweeted', 'id': '983687116201787392'}]",,,,
3840,2018-04-10T13:46:08.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983702675425554432,everyone,TweetDeck,33656118,en,"{'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/qPzDxECQs1', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'HerzogJS', 'id': '2755781877'}, {'start': 15, 'end': 25, 'username': 'UWMadison', 'id': '15763818'}, {'start': 121, 'end': 137, 'username': 'journalsentinel', 'id': '16544024'}]}","RT @HerzogJS: .@UWMadison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/qPzDxECQs1 via @journalsentinel",983702675425554432,"[{'type': 'retweeted', 'id': '983686677578375168'}]",,,,
3841,2018-04-10T13:37:40.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983700545461420032,everyone,TweetDeck,64448571,en,"{'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/qPzDxECQs1', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'HerzogJS', 'id': '2755781877'}, {'start': 15, 'end': 25, 'username': 'UWMadison', 'id': '15763818'}, {'start': 121, 'end': 137, 'username': 'journalsentinel', 'id': '16544024'}]}","RT @HerzogJS: .@UWMadison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/qPzDxECQs1 via @journalsentinel",983700545461420032,"[{'type': 'retweeted', 'id': '983686677578375168'}]",,,,
3842,2018-04-10T13:34:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,983699691195043842,everyone,Twitter Web Client,938092687772790784,en,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/Lx6xw4EL55', 'expanded_url': 'http://uwminvestigation.mediamilwaukee.com/uw-madison-sexual-harassment-assault-complaints/', 'display_url': 'uwminvestigation.mediamilwaukee.com/uw-madison-sex…'}], 'mentions': [{'start': 114, 'end': 123, 'username': 'mediamke', 'id': '2784264258'}]}","UW-Madison Releases Sexual Harassment, Assault Complaints https://t.co/Lx6xw4EL55 UW-Milwaukee investigation via: @mediamke",983699691195043842,,,,,
3843,2018-04-10T13:27:05.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983697878672605184,everyone,Twitter for iPhone,121649481,en,"{'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/uYsquovU4A', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'MSpicuzzaMJS', 'id': '160726477'}, {'start': 124, 'end': 133, 'username': 'HerzogJS', 'id': '2755781877'}]}","RT @MSpicuzzaMJS: UW-Madison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/uYsquovU4A via @HerzogJS",983697878672605184,"[{'type': 'retweeted', 'id': '983687116201787392'}]",,,,
3844,2018-04-10T13:26:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983697748817010688,everyone,Twitter Web Client,1434105031,fr,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/jRQCLbRR2v', 'expanded_url': 'http://host.madison.com/wsj/news/local/education/university/state-paid-k-to-settle-misconduct-harassment-claims-at-uw/article_9544870d-73bc-5e5b-870d-5697b3983126.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share', 'display_url': 'host.madison.com/wsj/news/local…'}], 'mentions': [{'start': 74, 'end': 89, 'username': 'WiStateJournal', 'id': '15752446'}]}",UW-Madison | Sexual Harassment Investigations https://t.co/jRQCLbRR2v via @WiStateJournal,983697748817010688,,,,,
3845,2018-04-10T13:20:58.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,983696341586141184,everyone,TweetDeck,2784264258,en,"{'annotations': [{'start': 84, 'end': 93, 'probability': 0.5163, 'type': 'Organization', 'normalized_text': 'UW-Madison'}], 'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/2ExErKMvoa', 'expanded_url': 'https://bit.ly/2HmmLti', 'display_url': 'bit.ly/2HmmLti'}], 'mentions': [{'start': 184, 'end': 189, 'username': 'tmj4', 'id': '18720099'}, {'start': 190, 'end': 201, 'username': 'WISN12News', 'id': '20252482'}, {'start': 202, 'end': 210, 'username': 'fox6now', 'id': '3888351'}, {'start': 211, 'end': 217, 'username': 'CBS58', 'id': '28635395'}, {'start': 218, 'end': 222, 'username': 'CNN', 'id': '759251'}, {'start': 223, 'end': 232, 'username': 'BuzzFeed', 'id': '5695632'}], 'hashtags': [{'start': 136, 'end': 145, 'tag': 'breaking'}, {'start': 146, 'end': 154, 'tag': 'madison'}, {'start': 155, 'end': 165, 'tag': 'UWMadison'}, {'start': 166, 'end': 169, 'tag': 'UW'}, {'start': 170, 'end': 183, 'tag': 'breakingnews'}]}","We've received the sexual harassment, sexual assault, and settlement documents from UW-Madison. Read them here: https://t.co/2ExErKMvoa #breaking #madison #UWMadison #UW #breakingnews @tmj4 @WISN12News @fox6now @CBS58 @CNN @BuzzFeed",983696341586141184,,,,,
3846,2018-04-10T12:55:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983690000331083776,everyone,Twitter for iPhone,17251182,en,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/a5ADczu52Q', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'UWBadgers', 'id': '19936565'}, {'start': 89, 'end': 98, 'username': 'HerzogJS', 'id': '2755781877'}], 'hashtags': [{'start': 99, 'end': 113, 'tag': 'Metoomovement'}]}","@UWBadgers paid $591,050 to settle 6 sexual harassment cases https://t.co/a5ADczu52Q via @HerzogJS #Metoomovement",983690000331083776,,,,,19936565
3847,2018-04-10T12:54:12.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983689605177315328,everyone,Twitter for iPhone,623716408,en,"{'annotations': [{'start': 72, 'end': 81, 'probability': 0.7433, 'type': 'Organization', 'normalized_text': 'UW-Madison'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'journalsentinel', 'id': '16544024'}]}","RT @journalsentinel: 20 sexual harassment cases have been filed against UW-Madison in the past decade, including 6 that led to $591,000 in…",983689605177315328,"[{'type': 'retweeted', 'id': '983687183407177729'}]",,,,
3848,2018-04-10T12:54:00.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983689554929553408,everyone,Twitter for Android,27031592,en,"{'mentions': [{'start': 3, 'end': 16, 'username': 'MSpicuzzaMJS', 'id': '160726477'}, {'start': 124, 'end': 133, 'username': 'HerzogJS', 'id': '2755781877'}], 'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/uYsquovU4A', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}]}","RT @MSpicuzzaMJS: UW-Madison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/uYsquovU4A via @HerzogJS",983689554929553408,"[{'type': 'retweeted', 'id': '983687116201787392'}]",,,,
3849,2018-04-10T12:47:26.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983687900650000384,everyone,Twitter for iPhone,400826346,en,"{'mentions': [{'start': 3, 'end': 19, 'username': 'journalsentinel', 'id': '16544024'}], 'annotations': [{'start': 72, 'end': 81, 'probability': 0.7433, 'type': 'Organization', 'normalized_text': 'UW-Madison'}]}","RT @journalsentinel: 20 sexual harassment cases have been filed against UW-Madison in the past decade, including 6 that led to $591,000 in…",983687900650000384,"[{'type': 'retweeted', 'id': '983687183407177729'}]",,,,
3850,2018-04-10T12:46:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983687760753168384,everyone,Twitter for iPhone,21885393,en,"{'mentions': [{'start': 106, 'end': 121, 'username': 'gbpressgazette', 'id': '18730191'}], 'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/DWtnNnW70v', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}], 'annotations': [{'start': 0, 'end': 9, 'probability': 0.5248, 'type': 'Organization', 'normalized_text': 'UW-Madison'}]}","UW-Madison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/DWtnNnW70v via @gbpressgazette",983687760753168384,,,,,
3851,2018-04-10T12:46:06.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983687567177547777,everyone,Twitter Web Client,287960073,en,"{'mentions': [{'start': 3, 'end': 19, 'username': 'journalsentinel', 'id': '16544024'}], 'annotations': [{'start': 72, 'end': 81, 'probability': 0.7433, 'type': 'Organization', 'normalized_text': 'UW-Madison'}]}","RT @journalsentinel: 20 sexual harassment cases have been filed against UW-Madison in the past decade, including 6 that led to $591,000 in…",983687567177547777,"[{'type': 'retweeted', 'id': '983687183407177729'}]",,,,
3852,2018-04-10T12:45:52.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983687506301472769,everyone,Twitter for Android,2191568058,en,"{'mentions': [{'start': 3, 'end': 16, 'username': 'MSpicuzzaMJS', 'id': '160726477'}, {'start': 124, 'end': 133, 'username': 'HerzogJS', 'id': '2755781877'}], 'urls': [{'start': 96, 'end': 119, 'url': 'https://t.co/uYsquovU4A', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}]}","RT @MSpicuzzaMJS: UW-Madison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/uYsquovU4A via @HerzogJS",983687506301472769,"[{'type': 'retweeted', 'id': '983687116201787392'}]",,,,
3853,2018-04-10T12:44:35.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,983687183407177729,everyone,Hootsuite,16544024,en,"{'urls': [{'start': 131, 'end': 154, 'url': 'https://t.co/z5ymplvr3w', 'expanded_url': 'https://jsonl.in/2GN7DEb', 'display_url': 'jsonl.in/2GN7DEb'}], 'annotations': [{'start': 51, 'end': 60, 'probability': 0.7156, 'type': 'Organization', 'normalized_text': 'UW-Madison'}]}","20 sexual harassment cases have been filed against UW-Madison in the past decade, including 6 that led to $591,000 in settlements. https://t.co/z5ymplvr3w",983687183407177729,,,,,
3854,2018-04-10T12:44:19.000Z,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",False,983687116201787392,everyone,Twitter for iPhone,160726477,en,"{'mentions': [{'start': 106, 'end': 115, 'username': 'HerzogJS', 'id': '2755781877'}], 'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/uYsquovU4A', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}], 'annotations': [{'start': 0, 'end': 9, 'probability': 0.5248, 'type': 'Organization', 'normalized_text': 'UW-Madison'}]}","UW-Madison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/uYsquovU4A via @HerzogJS",983687116201787392,,,,,
3855,2018-04-10T12:42:34.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983686677578375168,everyone,Twitter for iPhone,34624812,en,"{'mentions': [{'start': 1, 'end': 11, 'username': 'UWMadison', 'id': '15763818'}, {'start': 107, 'end': 123, 'username': 'journalsentinel', 'id': '16544024'}], 'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/qPzDxECQs1', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}]}",".@UWMadison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/qPzDxECQs1 via @journalsentinel",983686677578375168,,,,,
3856,2018-04-10T12:19:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983680839040012288,everyone,Twitter Web Client,18217490,en,"{'mentions': [{'start': 106, 'end': 122, 'username': 'journalsentinel', 'id': '16544024'}], 'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/KbT7tdnKD5', 'expanded_url': 'https://jsonl.in/2qls0kM', 'display_url': 'jsonl.in/2qls0kM'}], 'annotations': [{'start': 0, 'end': 9, 'probability': 0.5248, 'type': 'Organization', 'normalized_text': 'UW-Madison'}]}","UW-Madison paid $591,050 to settle six sexual harassment cases in past decade https://t.co/KbT7tdnKD5 via @journalsentinel",983680839040012288,,,,,
3857,2018-04-10T11:05:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983662183585370112,everyone,Buffer,23828118,en,"{'annotations': [{'start': 22, 'end': 34, 'probability': 0.6083, 'type': 'Person', 'normalized_text': 'Rebecca Blank'}], 'urls': [{'start': 252, 'end': 275, 'url': 'https://t.co/HamJj1E4Oq', 'expanded_url': 'https://buff.ly/2IGGaEK', 'display_url': 'buff.ly/2IGGaEK'}]}","UW-Madison Chancellor Rebecca Blank wrote in a blog post that ""the university released information in response to open records requests from several news organizations regarding complaints and investigations of sexual harassment over the past decade.” https://t.co/HamJj1E4Oq",983662183585370112,,,,,
3858,2018-04-09T22:02:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983465083606126597,everyone,Buffer,23828118,en,"{'annotations': [{'start': 22, 'end': 34, 'probability': 0.6083, 'type': 'Person', 'normalized_text': 'Rebecca Blank'}], 'urls': [{'start': 252, 'end': 275, 'url': 'https://t.co/YwiiALpfHD', 'expanded_url': 'https://buff.ly/2Exv1DX', 'display_url': 'buff.ly/2Exv1DX'}]}","UW-Madison Chancellor Rebecca Blank wrote in a blog post that ""the university released information in response to open records requests from several news organizations regarding complaints and investigations of sexual harassment over the past decade.” https://t.co/YwiiALpfHD",983465083606126597,,,,,
3859,2018-04-09T20:05:31.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,983435761356890115,everyone,Twitter Web Client,515017186,en,"{'mentions': [{'start': 3, 'end': 14, 'username': 'markpitsch', 'id': '54441907'}, {'start': 20, 'end': 30, 'username': 'UWMadison', 'id': '15763818'}, {'start': 90, 'end': 105, 'username': 'WiStateJournal', 'id': '15752446'}]}",RT @markpitsch: The @UWMadison sexual harassment disclosure today comes months after this @WiStateJournal investigation: https://t.co/hFUO1…,983435761356890115,"[{'type': 'retweeted', 'id': '983433376353964032'}]",,,,
3860,2018-04-09T19:56:02.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,983433376353964032,everyone,Twitter Web Client,54441907,en,"{'urls': [{'start': 105, 'end': 128, 'url': 'https://t.co/hFUO14nlaD', 'expanded_url': 'http://host.madison.com/wsj/news/local/education/university/legacy-of-sexism-and-allegations-of-sexual-harassment-mar-uw/article_220cc4f3-3b0a-575a-898d-9c63711659c8.html', 'display_url': 'host.madison.com/wsj/news/local…'}], 'mentions': [{'start': 4, 'end': 14, 'username': 'UWMadison', 'id': '15763818'}, {'start': 74, 'end': 89, 'username': 'WiStateJournal', 'id': '15752446'}]}",The @UWMadison sexual harassment disclosure today comes months after this @WiStateJournal investigation: https://t.co/hFUO14nlaD,983433376353964032,,,,,
