,possibly_sensitive,conversation_id,source,entities,created_at,author_id,geo,reply_settings,context_annotations,referenced_tweets,lang,id,text,public_metrics,in_reply_to_user_id,attachments
167,False,1085304168305197057,Twitter for iPhone,"{'mentions': [{'start': 93, 'end': 102, 'username': 'darakass', 'id': '738796494'}, {'start': 103, 'end': 111, 'username': 'choo_ek', 'id': '467924781'}, {'start': 112, 'end': 124, 'username': 'akkalantari', 'id': '3158038513'}, {'start': 138, 'end': 146, 'username': 'njoshi8', 'id': '1029121778'}, {'start': 178, 'end': 187, 'username': 'sherbino', 'id': '22503013'}], 'urls': [{'start': 150, 'end': 173, 'url': 'https://t.co/jajD2p2ABF', 'expanded_url': 'https://icenetblog.royalcollege.ca/2019/01/15/leadership-in-medical-education-addressing-sexual-harassment-in-science-and-medicine/', 'display_url': 'icenetblog.royalcollege.ca/2019/01/15/lea…', 'status': 200, 'unwound_url': 'http://icenetblog.royalcollege.ca/2019/01/15/leadership-in-medical-education-addressing-sexual-harassment-in-science-and-medicine/'}]}",2019-01-15T22:34:12.000Z,2497918500,{'place_id': '3ad0f706b3fa62a8'},everyone,,,en,1085304168305197057,"Leadership in Medical Education:   Addressing Sexual Harassment in Science and Medicine

Cc:
@darakass
@choo_ek
@akkalantari
@mizspangler
@njoshi8 

 https://t.co/jajD2p2ABF via @sherbino","{'retweet_count': 16, 'reply_count': 3, 'like_count': 46, 'quote_count': 6}",,
168,False,1068381340569980928,Twitter for iPhone,"{'annotations': [{'start': 105, 'end': 111, 'probability': 0.7591, 'type': 'Place', 'normalized_text': 'Capitol'}], 'urls': [{'start': 158, 'end': 181, 'url': 'https://t.co/29BJ90ojRo', 'expanded_url': 'https://twitter.com/laurafriedman43/status/1068252561587630080', 'display_url': 'twitter.com/laurafriedman4…'}], 'mentions': [{'start': 10, 'end': 26, 'username': 'laurafriedman43', 'id': '3761644334'}]}",2018-11-30T05:48:55.000Z,834162766483124225,{'place_id': '3ad0f706b3fa62a8'},everyone,,"[{'type': 'quoted', 'id': '1068252561587630080'}]",en,1068381340569980928,"Thank you @laurafriedman43 for your critical work on sexual harassment and improving our policies in the Capitol, and for your thoughtful statement below. +1 https://t.co/29BJ90ojRo","{'retweet_count': 1, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",,
169,False,1058167564562456576,Sal Mancuso @SalMancuso,"{'annotations': [{'start': 0, 'end': 13, 'probability': 0.4278, 'type': 'Organization', 'normalized_text': 'Google Walkout'}], 'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/eFhXeoKhrd', 'expanded_url': 'http://tinyurl.com/yawrksjj', 'display_url': 'tinyurl.com/yawrksjj'}], 'hashtags': [{'start': 99, 'end': 104, 'tag': 'tech'}]}",2018-11-02T01:23:01.000Z,27188836,"{'coordinates': {'type': 'Point', 'coordinates': [-122.161944, 37.427621]}, 'place_id': 'ed0a823456907b4c'}",everyone,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026378521', 'name': 'Google '}}]",,en,1058167564562456576,Google Walkout: Employees Stage Protest Over Handling of Sexual Harassment https://t.co/eFhXeoKhrd #tech,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,
170,False,1057828462143037441,Twitter for iPhone,"{'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/L6jcmlcUlk', 'expanded_url': 'https://nyti.ms/2yJabB9', 'display_url': 'nyti.ms/2yJabB9'}], 'hashtags': [{'start': 151, 'end': 163, 'tag': 'WomenInTech'}, {'start': 164, 'end': 172, 'tag': 'TIMESUP'}, {'start': 173, 'end': 185, 'tag': 'WomenInSTEM'}]}",2018-11-01T02:55:33.000Z,17516630,{'place_id': '3ad0f706b3fa62a8'},everyone,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026378521', 'name': 'Google '}}]",,en,1057828462143037441,Not surprising. When you treat people unfairly they get mad. Google Faces Internal Backlash Over Handling of Sexual Harassment https://t.co/L6jcmlcUlk #WomenInTech #TIMESUP #WomenInSTEM,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",,
171,False,1057743017509974016,Sal Mancuso @SalMancuso,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/anWQjuuwEn', 'expanded_url': 'http://tinyurl.com/y7pnvdm2', 'display_url': 'tinyurl.com/y7pnvdm2'}], 'hashtags': [{'start': 79, 'end': 84, 'tag': 'tech'}]}",2018-10-31T21:16:01.000Z,27188836,"{'coordinates': {'type': 'Point', 'coordinates': [-122.161944, 37.427621]}, 'place_id': 'ed0a823456907b4c'}",everyone,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10043803050', 'name': 'Alphabet Inc.'}}]",,en,1057743017509974016,Alphabet Executive Resigns After Harassment Accusation https://t.co/anWQjuuwEn #tech,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,
172,False,1055504414566313985,Tweetbot for iΟS,"{'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/F19HQt9TmV', 'expanded_url': 'https://www.nytimes.com/2018/10/25/technology/google-sexual-harassment-andy-rubin.html', 'display_url': 'nytimes.com/2018/10/25/tec…'}, {'start': 65, 'end': 88, 'url': 'https://t.co/mrw3056OBV', 'expanded_url': 'https://twitter.com/jpkm_/status/1055504414566313985/photo/1', 'display_url': 'pic.twitter.com/mrw3056OBV'}, {'start': 65, 'end': 88, 'url': 'https://t.co/mrw3056OBV', 'expanded_url': 'https://twitter.com/jpkm_/status/1055504414566313985/photo/1', 'display_url': 'pic.twitter.com/mrw3056OBV'}]}",2018-10-25T17:00:37.000Z,15382897,{'place_id': 'b9da7881046990df'},everyone,,,en,1055504414566313985,These people really think they’re teflon https://t.co/F19HQt9TmV https://t.co/mrw3056OBV,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"{'media_keys': ['3_1055504397466288128', '3_1055504396258328578']}"
173,False,1053041130118406145,Twitter for iPhone,"{'mentions': [{'start': 127, 'end': 137, 'username': 'TinaTchen', 'id': '913018932'}]}",2018-10-18T21:52:24.000Z,996080367336542208,{'place_id': 'ed0a823456907b4c'},everyone,,,en,1053041130118406145,"rethink your training for sexual harassment and it needs to be customized and beyond the legal lines, need to align to values. @TinaTchen","{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",,
174,False,1053039263078477824,Twitter for iPhone,"{'mentions': [{'start': 125, 'end': 135, 'username': 'TinaTchen', 'id': '913018932'}]}",2018-10-18T21:44:59.000Z,996080367336542208,{'place_id': 'ed0a823456907b4c'},everyone,,,en,1053039263078477824,Sexual harassment is a symptom that happens when an org is really sick. A lot of other bad things have happened before that. @TinaTchen,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,
175,False,1053038716476973057,Twitter for iPhone,"{'mentions': [{'start': 106, 'end': 116, 'username': 'TinaTchen', 'id': '913018932'}]}",2018-10-18T21:42:49.000Z,996080367336542208,{'place_id': 'ed0a823456907b4c'},everyone,,,en,1053038716476973057,The legal compliance approach to sexual harassment is broken too. A lot of toxic behavior is not illegal. @TinaTchen,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,
176,False,1050548324368039937,Twitter for iPhone,"{'urls': [{'start': 279, 'end': 302, 'url': 'https://t.co/JPWRI9ffKb', 'expanded_url': 'https://twitter.com/FatimaPtacek/status/1050548324368039937/photo/1', 'display_url': 'pic.twitter.com/JPWRI9ffKb'}], 'hashtags': [{'start': 31, 'end': 46, 'tag': 'GenderEquality'}, {'start': 265, 'end': 278, 'tag': 'DayOfTheGirl'}]}",2018-10-12T00:46:53.000Z,766767121,{'place_id': 'ed0a823456907b4c'},everyone,,,en,1050548324368039937,"Demonstrate your commitment to #GenderEquality by standing up for the right of every girl to get an education. That means ending child labor, child marriage, and gender-based violence (rape, sexual harassment, human trafficking, domestic abuse, genital mutilation)
#DayOfTheGirl https://t.co/JPWRI9ffKb","{'retweet_count': 3, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",,{'media_keys': ['3_1050548318558814208']}
177,False,1047220869066420224,Twitter for iPhone,,2018-10-02T20:24:46.000Z,3794085253,{'place_id': '3ad0f706b3fa62a8'},everyone,"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026467878', 'name': 'United States Postal Service'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '10026467878', 'name': 'United States Postal Service'}}]",,en,1047220869066420224,Only rich high profile people get help on sexual harassment but not the common people things happen to people of color way back in slavery where is my help who will stand up for me in protest I know I'm not the only one at the USPS going threw this with these supervisor,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,
178,False,1047219352674525184,Twitter for iPhone,"{'hashtags': [{'start': 219, 'end': 225, 'tag': 'metoo'}]}",2018-10-02T20:18:44.000Z,3794085253,{'place_id': '3ad0f706b3fa62a8'},everyone,,,en,1047219352674525184,I work at the post office and I reported a sexual harassment and now I was told by HR that I made a mistake this is in a letter they sent to me on their version of what happened because I'm a new hired. I contacted the #metoo but never got response,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,
179,False,1046771463905251328,Twitter for Android,"{'mentions': [{'start': 0, 'end': 14, 'username': 'USpatriot1776', 'id': '1390775966339932163'}, {'start': 15, 'end': 29, 'username': 'SarahPalinUSA', 'id': '65493023'}], 'annotations': [{'start': 49, 'end': 59, 'probability': 0.9003, 'type': 'Person', 'normalized_text': 'al Franklin'}]}",2018-10-01T17:00:02.000Z,44772299,{'place_id': '3ad0f706b3fa62a8'},everyone,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '942786694943686657', 'name': 'Sarah Palin', 'description': 'Former US Governor of Alaska Sarah Palin'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '942786694943686657', 'name': 'Sarah Palin', 'description': 'Former US Governor of Alaska Sarah Palin'}}]","[{'type': 'replied_to', 'id': '1046802487410352130'}]",en,1046806958878031876,@USPatriot1776 @SarahPalinUSA Uh I'm pretty sure al Franklin stepped down for sexual harassment.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",21313269,
180,False,1029907580158496768,Twitter for iPhone,"{'mentions': [{'start': 66, 'end': 75, 'username': 'gemellor', 'id': '1360218097'}, {'start': 102, 'end': 117, 'username': 'AmericanLawyer', 'id': '18059920'}], 'hashtags': [{'start': 22, 'end': 30, 'tag': 'lawfirm'}, {'start': 31, 'end': 39, 'tag': 'leaders'}, {'start': 43, 'end': 49, 'tag': 'metoo'}], 'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/FrsV3KyNRI', 'expanded_url': 'https://www.law.com/americanlawyer/2018/08/15/law-firms-need-informal-reporting-programs-to-quash-sexual-harassment/?kw=Law%20Firms%20Need%20Informal%20Reporting%20Programs%20to%20Quash%20Sexual%20Harassment&LikelyCookieIssue=true', 'display_url': 'law.com/americanlawyer…', 'status': 200, 'unwound_url': 'https://www.law.com/americanlawyer/2018/08/15/law-firms-need-informal-reporting-programs-to-quash-sexual-harassment/?kw=Law%20Firms%20Need%20Informal%20Reporting%20Programs%20to%20Quash%20Sexual%20Harassment&LikelyCookieIssue=true'}]}",2018-08-16T01:47:56.000Z,17150789,{'place_id': 'b9da7881046990df'},everyone,,,en,1029907580158496768,"Actionable advice for #lawfirm #leaders on #metoo from my partner @gemellor 

https://t.co/FrsV3KyNRI @AmericanLawyer","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,
181,False,1024349529213005824,Twitter for Android,,2018-07-31T17:42:13.000Z,211663307,{'place_id': 'ed0a823456907b4c'},everyone,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '850395585941086209', 'name': 'Beauty', 'description': 'Beauty'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '854712713510965248', 'name': 'Body art', 'description': 'Body Art'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '854694311216136192', 'name': 'Tattoos', 'description': 'Tattoo'}}]",,en,1024349529213005824,"Sooo when are we going to start talking about the sexual harassment women experience at tattoo parlors that we like to pretend is normal &amp; justified bc they're ""touching our bodies anyways"" ???","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,
182,False,1024144929352646657,Twitter for iPhone,"{'mentions': [{'start': 108, 'end': 116, 'username': 'vulture', 'id': '24216951'}], 'annotations': [{'start': 17, 'end': 27, 'probability': 0.8264, 'type': 'Person', 'normalized_text': 'John Oliver'}, {'start': 69, 'end': 78, 'probability': 0.975, 'type': 'Person', 'normalized_text': 'Anita Hill'}], 'hashtags': [{'start': 57, 'end': 63, 'tag': 'MeToo'}], 'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/XeV8fhWGiu', 'expanded_url': 'http://www.vulture.com/2018/07/john-oliver-and-anita-hill-talk-metoo-on-last-week-tonight.html?utm_source=tw&utm_medium=s3&utm_campaign=sharebutton-b', 'display_url': 'vulture.com/2018/07/john-o…'}]}",2018-07-31T04:09:13.000Z,42991596,{'place_id': '490bdb082950484f'},everyone,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '809834699837214720', 'name': 'John Oliver', 'description': 'John Oliver'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '809834699837214720', 'name': 'John Oliver', 'description': 'John Oliver'}}]",,en,1024144929352646657,"Great interview!
John Oliver Talks Sexual Harassment and #MeToo With Anita Hill https://t.co/XeV8fhWGiu via @vulture","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,
183,False,1022140003206361088,Twitter for iPhone,,2018-07-25T15:42:31.000Z,796142198626652163,{'place_id': '490bdb082950484f'},everyone,,"[{'type': 'replied_to', 'id': '1022140765290430466'}]",en,1022145076279963648,"So training would go:
1. Lab safety
2. Sexual harassment training
3. How to communicate like a human with fellow humans","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",796142198626652163,
184,False,1017338798760288256,Twitter for iPhone,"{'urls': [{'start': 249, 'end': 272, 'url': 'https://t.co/thuZGZtX12', 'expanded_url': 'https://twitter.com/zielina/status/1016273848927440896', 'display_url': 'twitter.com/zielina/status…'}]}",2018-07-12T09:24:05.000Z,24661811,{'place_id': '490bdb082950484f'},everyone,,"[{'type': 'quoted', 'id': '1016273848927440896'}]",en,1017338798760288256,“The problem is big enough we need to adress it. And I am not even talking about sexual harassment and other criminal offenses here – just good ole’ toxic culture we got so used to we think it’s normal.” This reads so well I feel it in my bones! ✊🏽 https://t.co/thuZGZtX12,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",,
