,location,date,tweet_count,article_count
22453,Wisconsin,6/26/2019,0,0
22454,Wisconsin,5/16/2019,0,0
22455,Wisconsin,5/10/2019,0,0
22456,Wisconsin,3/28/2019,0,1
22457,Wisconsin,3/10/2019,0,1
22458,Wisconsin,12/20/2018,0,0
22459,Wisconsin,12/1/2018,0,0
22460,Wisconsin,11/26/2018,0,0
22461,Wisconsin,9/17/2018,0,1
22462,Wisconsin,5/21/2018,0,0
22463,Wisconsin,4/8/2018,0,2
22464,Wisconsin,3/25/2018,0,0
22465,Wisconsin,3/4/2018,0,1
22466,Wisconsin,2/20/2018,0,0
22467,Wisconsin,2/18/2018,0,0
22468,Wisconsin,11/10/2017,0,0
22469,Wisconsin,9/19/2017,0,0
22470,Wisconsin,9/18/2017,0,0
22471,Wisconsin,5/7/2017,0,0
22472,Wisconsin,3/11/2017,0,0
22473,Wisconsin,1/20/2017,0,1
22474,Wisconsin,11/28/2016,0,1
22475,Wisconsin,8/11/2016,0,0
22476,Wisconsin,3/24/2016,0,1
22477,Wisconsin,12/9/2015,0,0
22478,Wisconsin,11/10/2015,0,0
22479,Wisconsin,10/4/2015,0,0
22480,Wisconsin,8/30/2015,0,0
22481,Wisconsin,6/17/2015,0,0
22482,Wisconsin,5/12/2015,0,0
22483,Wisconsin,3/27/2015,0,1
22484,Wisconsin,11/6/2014,0,1
22485,Wisconsin,9/24/2014,0,0
22486,Wisconsin,7/23/2014,0,0
22487,Wisconsin,7/5/2014,0,0
22488,Wisconsin,4/3/2014,0,1
22489,Wisconsin,2/6/2014,0,1
22490,Wisconsin,12/8/2013,0,0
22491,Wisconsin,11/26/2013,0,3
22492,Wisconsin,11/10/2013,0,0
22493,Wisconsin,10/24/2013,0,1
22494,Wisconsin,10/7/2013,0,0
22495,Wisconsin,9/29/2013,0,0
22496,Wisconsin,9/9/2013,0,0
22497,Wisconsin,7/27/2013,0,0
22498,Wisconsin,7/17/2013,0,1
22499,Wisconsin,7/10/2013,0,0
22500,Wisconsin,6/24/2013,0,0
22501,Wisconsin,6/5/2013,0,0
22502,Wisconsin,5/10/2013,0,0
22503,Wisconsin,5/7/2013,0,1
22504,Wisconsin,4/21/2013,0,0
22505,Wisconsin,4/17/2013,0,1
22506,Wisconsin,2/21/2013,0,1
22507,Wisconsin,1/27/2013,0,1
22508,Wisconsin,1/22/2013,0,0
22509,Wisconsin,12/28/2012,0,0
22510,Wisconsin,11/25/2012,0,0
22511,Wisconsin,11/4/2012,0,0
22512,Wisconsin,8/29/2012,0,1
22513,Wisconsin,7/24/2012,0,0
22514,Wisconsin,7/2/2012,0,0
22515,Wisconsin,5/30/2012,0,0
22516,Wisconsin,4/15/2012,0,1
22517,Wisconsin,3/24/2012,0,0
22518,Wisconsin,3/10/2012,0,0
22519,Wisconsin,3/5/2012,0,2
22520,Wisconsin,2/4/2012,0,0
22521,Wisconsin,1/22/2012,0,0
22522,Wisconsin,12/6/2011,0,0
22523,Wisconsin,11/19/2011,0,0
22524,Wisconsin,10/25/2011,0,0
22525,Wisconsin,9/24/2011,0,0
22526,Wisconsin,9/17/2011,0,0
22527,Wisconsin,9/10/2011,0,0
22528,Wisconsin,9/9/2011,0,0
22529,Wisconsin,2/6/2011,0,0
22530,Wisconsin,2/5/2011,0,0
22531,Wisconsin,10/17/2010,0,0
22532,Wisconsin,8/29/2010,0,0
22533,Wisconsin,8/16/2010,0,0
22534,Wisconsin,8/2/2010,0,0
22535,Wisconsin,5/10/2010,0,0
22536,Wisconsin,5/8/2010,0,0
22537,Wisconsin,5/1/2010,0,0
22538,Wisconsin,4/26/2010,0,0
22539,Wisconsin,3/8/2010,0,0
22540,Wisconsin,2/6/2010,0,0
22541,Wisconsin,12/10/2009,0,0
22542,Wisconsin,11/16/2009,0,0
22543,Wisconsin,11/11/2009,0,0
22544,Wisconsin,11/10/2009,0,0
22545,Wisconsin,11/9/2009,0,0
22546,Wisconsin,10/30/2009,0,0
22547,Wisconsin,10/10/2009,0,0
22548,Wisconsin,9/29/2009,0,0
22549,Wisconsin,9/28/2009,0,0
22550,Wisconsin,8/30/2009,0,0
22551,Wisconsin,8/28/2009,0,0
22552,Wisconsin,5/12/2009,0,0
22553,Wisconsin,5/11/2009,0,0
22554,Wisconsin,4/27/2009,0,0
22555,Wisconsin,4/20/2009,0,0
22556,Wisconsin,4/19/2009,0,0
22557,Wisconsin,4/13/2009,0,0
22558,Wisconsin,4/6/2009,0,0
22559,Wisconsin,3/21/2009,0,0
22560,Wisconsin,3/10/2009,0,0
22561,Wisconsin,2/28/2009,0,0
22562,Wisconsin,12/9/2008,0,0
22563,Wisconsin,12/8/2008,0,0
22564,Wisconsin,12/7/2008,0,0
22565,Wisconsin,12/6/2008,0,0
22566,Wisconsin,11/21/2008,0,0
22567,Wisconsin,11/2/2008,0,0
22568,Wisconsin,10/28/2008,0,0
22569,Wisconsin,10/25/2008,0,0
22570,Wisconsin,10/21/2008,0,0
22571,Wisconsin,10/11/2008,0,0
22572,Wisconsin,9/21/2008,0,0
22573,Wisconsin,9/15/2008,0,0
22574,Wisconsin,9/1/2008,0,0
22575,Wisconsin,8/31/2008,0,0
22576,Wisconsin,8/11/2008,0,0
22577,Wisconsin,7/7/2008,0,0
22578,Wisconsin,6/23/2008,0,0
22579,Wisconsin,5/6/2008,0,0
22580,Wisconsin,5/4/2008,0,0
22581,Wisconsin,5/3/2008,0,0
22582,Wisconsin,4/27/2008,0,0
22583,Wisconsin,4/26/2008,0,0
22584,Wisconsin,3/10/2008,0,0
22585,Wisconsin,3/1/2008,0,0
22586,Wisconsin,2/25/2008,0,0
22587,Wisconsin,2/16/2008,0,0
22588,Wisconsin,2/11/2008,0,0
22589,Wisconsin,2/3/2008,0,0
22590,Wisconsin,12/1/2007,0,0
22591,Wisconsin,11/12/2007,0,0
22592,Wisconsin,11/4/2007,0,0
22593,Wisconsin,10/30/2007,0,0
22594,Wisconsin,10/27/2007,0,0
22595,Wisconsin,10/21/2007,0,0
22596,Wisconsin,10/19/2007,0,0
22597,Wisconsin,10/15/2007,0,1
22598,Wisconsin,10/13/2007,0,0
22599,Wisconsin,10/7/2007,0,0
22600,Wisconsin,10/6/2007,0,0
22601,Wisconsin,10/2/2007,0,0
22602,Wisconsin,9/24/2007,0,0
22603,Wisconsin,9/22/2007,0,0
22604,Wisconsin,9/18/2007,0,0
22605,Wisconsin,9/13/2007,0,0
22606,Wisconsin,8/26/2007,0,0
22607,Wisconsin,8/20/2007,0,0
22608,Wisconsin,7/16/2007,0,0
22609,Wisconsin,7/9/2007,0,0
22610,Wisconsin,7/1/2007,0,0
22611,Wisconsin,5/9/2007,0,0
22612,Wisconsin,5/8/2007,0,0
22613,Wisconsin,5/7/2007,0,0
22614,Wisconsin,4/4/2007,0,0
22615,Wisconsin,3/31/2007,0,0
22616,Wisconsin,3/13/2007,0,0
22617,Wisconsin,3/10/2007,0,0
22618,Wisconsin,3/5/2007,0,0
22619,Wisconsin,3/3/2007,0,0
22620,Wisconsin,1/25/2007,0,0
22621,Wisconsin,1/21/2007,0,0
22622,Wisconsin,12/10/2006,0,0
22623,Wisconsin,12/6/2006,0,0
22624,Wisconsin,12/2/2006,0,0
22625,Wisconsin,11/24/2006,0,0
22626,Wisconsin,11/19/2006,0,0
22627,Wisconsin,11/14/2006,0,0
22628,Wisconsin,11/13/2006,0,0
22629,Wisconsin,11/12/2006,0,0
22630,Wisconsin,11/6/2006,0,0
22631,Wisconsin,10/31/2006,0,0
22632,Wisconsin,10/29/2006,0,0
22633,Wisconsin,10/23/2006,0,0
22634,Wisconsin,10/21/2006,0,0
22635,Wisconsin,9/27/2006,0,0
22636,Wisconsin,9/24/2006,0,0
22637,Wisconsin,9/19/2006,0,0
22638,Wisconsin,9/17/2006,0,0
22639,Wisconsin,9/10/2006,0,0
22640,Wisconsin,8/28/2006,0,0
22641,Wisconsin,7/18/2006,0,0
22642,Wisconsin,5/1/2006,0,0
22643,Wisconsin,4/29/2006,0,0
22644,Wisconsin,4/25/2006,0,0
22645,Wisconsin,4/24/2006,0,0
22646,Wisconsin,4/22/2006,0,0
22647,Wisconsin,4/19/2006,0,0
22648,Wisconsin,4/16/2006,0,0
22649,Wisconsin,4/9/2006,0,0
22650,Wisconsin,4/8/2006,0,0
22651,Wisconsin,4/5/2006,0,0
22652,Wisconsin,3/29/2006,0,0
22653,Wisconsin,3/11/2006,0,0
22654,Wisconsin,3/8/2006,0,0
22655,Wisconsin,2/18/2006,0,0
22656,Wisconsin,2/15/2006,0,0
22657,Wisconsin,2/14/2006,0,0
22658,Wisconsin,12/13/2005,0,0
22659,Wisconsin,11/19/2005,0,0
22660,Wisconsin,11/12/2005,0,0
22661,Wisconsin,11/1/2005,0,0
22662,Wisconsin,10/23/2005,0,0
22663,Wisconsin,10/9/2005,0,0
22664,Wisconsin,10/2/2005,0,0
22665,Wisconsin,9/28/2005,0,0
22666,Wisconsin,9/27/2005,0,0
22667,Wisconsin,9/21/2005,0,0
22668,Wisconsin,9/18/2005,0,0
22669,Wisconsin,9/14/2005,0,0
22670,Wisconsin,9/12/2005,0,0
22671,Wisconsin,9/4/2005,0,0
22672,Wisconsin,7/5/2005,0,0
22673,Wisconsin,5/8/2005,0,0
22674,Wisconsin,5/4/2005,0,0
22675,Wisconsin,4/27/2005,0,0
22676,Wisconsin,4/23/2005,0,0
22677,Wisconsin,4/19/2005,0,0
22678,Wisconsin,4/12/2005,0,0
22679,Wisconsin,3/29/2005,0,0
22680,Wisconsin,3/28/2005,0,0
22681,Wisconsin,2/16/2005,0,0
22682,Wisconsin,2/12/2005,0,0
22683,Wisconsin,2/5/2005,0,0
22684,Wisconsin,9/9/2012,0,0
22685,Wisconsin,5/30/2011,0,0
22686,Wisconsin,4/13/2021,0,0
22687,Wisconsin,12/2/2020,0,1
22688,Wisconsin,8/29/2018,0,0
22689,Wisconsin,5/29/2018,0,0
22690,Wisconsin,10/1/2017,0,0
22691,Wisconsin,8/1/2013,0,0
22692,Wisconsin,3/25/2012,0,0
22693,Wisconsin,12/5/2011,0,1
22694,Wisconsin,4/16/2008,0,0
22695,Wisconsin,3/11/2007,0,0
22696,Wisconsin,12/12/2021,0,0
22697,Wisconsin,3/12/2021,0,0
22698,Wisconsin,12/8/2020,0,1
22699,Wisconsin,1/30/2020,0,2
22700,Wisconsin,12/9/2019,0,0
22701,Wisconsin,9/9/2019,0,0
22702,Wisconsin,9/10/2018,0,0
22703,Wisconsin,8/13/2015,0,0
22704,Wisconsin,9/4/2012,0,0
22705,Wisconsin,7/10/2012,0,0
22706,Wisconsin,6/12/2012,0,0
22707,Wisconsin,2/20/2012,0,1
22708,Wisconsin,9/18/2011,0,0
22709,Wisconsin,4/17/2011,0,0
22710,Wisconsin,3/16/2011,0,0
22711,Wisconsin,10/9/2010,0,0
22712,Wisconsin,11/28/2009,0,0
22713,Wisconsin,5/10/2008,0,0
22714,Wisconsin,12/2/2007,0,0
22715,Wisconsin,10/8/2007,0,0
22716,Wisconsin,10/30/2006,0,0
22717,Wisconsin,6/27/2006,0,0
22718,Wisconsin,11/29/2005,0,0
22719,Wisconsin,5/10/2005,0,0
22720,Wisconsin,4/4/2005,0,0
22721,Wisconsin,3/16/2005,0,0
22722,Wisconsin,9/18/2020,0,0
22723,Wisconsin,5/8/2020,0,0
22724,Wisconsin,2/14/2016,0,0
22725,Wisconsin,4/22/2014,0,0
22726,Wisconsin,12/5/2013,0,0
22727,Wisconsin,5/1/2013,0,0
22728,Wisconsin,7/20/2009,0,0
22729,Wisconsin,9/30/2007,0,0
22730,Wisconsin,9/25/2006,0,0
22731,Wisconsin,3/12/2006,0,0
22732,Wisconsin,2/26/2006,0,0
22733,Wisconsin,2/19/2006,0,0
22734,Wisconsin,4/18/2005,0,0
22735,Wisconsin,2/28/2005,0,0
22736,Wisconsin,6/16/2021,0,0
22737,Wisconsin,5/3/2011,0,0
22738,Wisconsin,2/13/2011,0,0
22739,Wisconsin,10/25/2009,0,0
22740,Wisconsin,3/11/2009,0,0
22741,Wisconsin,2/7/2006,0,0
22742,Wisconsin,7/30/2021,0,0
22743,Wisconsin,4/17/2021,0,0
22744,Wisconsin,7/11/2020,0,0
22745,Wisconsin,12/20/2019,0,0
22746,Wisconsin,8/25/2019,0,0
22747,Wisconsin,12/29/2018,0,0
22748,Wisconsin,9/7/2018,0,0
22749,Wisconsin,9/4/2018,0,0
22750,Wisconsin,6/8/2018,0,0
22751,Wisconsin,9/2/2017,0,0
22752,Wisconsin,7/26/2017,0,1
22753,Wisconsin,3/24/2017,0,0
22754,Wisconsin,3/6/2017,0,1
22755,Wisconsin,2/11/2017,0,0
22756,Wisconsin,12/17/2016,0,0
22757,Wisconsin,10/15/2015,0,0
22758,Wisconsin,5/9/2015,0,0
22759,Wisconsin,1/25/2015,0,0
22760,Wisconsin,9/16/2014,0,0
22761,Wisconsin,6/18/2014,0,0
22762,Wisconsin,1/27/2014,0,2
22763,Wisconsin,9/13/2012,0,1
22764,Wisconsin,4/7/2011,0,0
22765,Wisconsin,12/9/2010,0,0
22766,Wisconsin,12/8/2010,0,0
22767,Wisconsin,10/5/2010,0,1
22768,Wisconsin,10/4/2010,0,0
22769,Wisconsin,9/30/2010,0,0
22770,Wisconsin,7/21/2010,0,0
22771,Wisconsin,4/13/2010,0,0
22772,Wisconsin,3/29/2010,0,0
22773,Wisconsin,9/2/2009,0,0
22774,Wisconsin,4/21/2009,0,0
22775,Wisconsin,9/9/2008,0,0
22776,Wisconsin,5/7/2008,0,0
22777,Wisconsin,4/29/2008,0,0
22778,Wisconsin,4/9/2008,0,0
22779,Wisconsin,2/26/2008,0,0
22780,Wisconsin,10/4/2007,0,0
22781,Wisconsin,7/25/2007,0,0
22782,Wisconsin,4/14/2006,0,0
22783,Wisconsin,4/7/2006,0,0
22784,Wisconsin,12/6/2005,0,0
22785,Wisconsin,4/14/2005,0,0
22786,Wisconsin,11/4/2004,0,0
22787,Wisconsin,5/7/2002,0,0
22788,Wisconsin,2/22/2002,0,0
22789,Wisconsin,1/22/2002,0,0
22790,Wisconsin,12/12/2001,0,0
22791,Wisconsin,12/10/2001,0,0
22792,Wisconsin,10/24/2001,0,0
22793,Wisconsin,9/13/2001,0,0
22794,Wisconsin,7/16/2001,0,0
22795,Wisconsin,10/6/2000,0,0
22796,Wisconsin,12/15/1999,0,0
22797,Wisconsin,10/5/1999,0,0
22798,Wisconsin,9/29/1999,0,0
22799,Wisconsin,9/7/1999,0,0
22800,Wisconsin,8/2/1999,0,0
22801,Wisconsin,7/2/1999,0,0
22802,Wisconsin,6/2/1999,0,0
22803,Wisconsin,5/20/1999,0,0
22804,Wisconsin,4/30/1999,0,0
22805,Wisconsin,8/7/2019,0,0
22806,Wisconsin,12/21/2018,0,0
22807,Wisconsin,3/23/2015,0,1
22808,Wisconsin,11/25/2013,0,0
22809,Wisconsin,2/3/2009,0,0
22810,Wisconsin,1/30/2009,0,0
22811,Wisconsin,12/1/2004,0,0
22812,Wisconsin,3/27/2002,0,0
22813,Wisconsin,9/9/1999,0,0
22814,Wisconsin,4/7/1999,0,0
22815,Wisconsin,3/10/1999,0,0
22816,Wisconsin,6/25/2019,0,0
22817,Wisconsin,3/2/2018,0,0
22818,Wisconsin,7/18/2017,0,0
22819,Wisconsin,12/7/2015,0,2
22820,Wisconsin,1/30/2014,0,0
22821,Wisconsin,6/12/2013,0,0
22822,Wisconsin,5/2/2011,0,1
22823,Wisconsin,2/16/2011,0,0
22824,Wisconsin,9/27/2010,0,0
22825,Wisconsin,9/23/2010,0,0
22826,Wisconsin,9/21/2010,0,0
22827,Wisconsin,6/11/2010,0,0
22828,Wisconsin,3/30/2010,0,0
22829,Wisconsin,3/23/2010,0,0
22830,Wisconsin,3/21/2010,0,0
22831,Wisconsin,2/4/2009,0,0
22832,Wisconsin,11/9/2008,0,0
22833,Wisconsin,9/29/2008,0,0
22834,Wisconsin,4/28/2008,0,0
22835,Wisconsin,4/1/2008,0,0
22836,Wisconsin,4/17/2006,0,0
22837,Wisconsin,10/10/2005,0,0
22838,Wisconsin,10/20/2004,0,0
22839,Wisconsin,11/7/2003,0,0
22840,Wisconsin,10/30/2000,0,0
22841,Wisconsin,4/11/2000,0,0
22842,Wisconsin,11/15/1999,0,0
22843,Wisconsin,10/19/1999,0,0
22844,Wisconsin,10/15/1999,0,0
22845,Wisconsin,9/22/1999,0,0
22846,Wisconsin,8/16/1999,0,0
22847,Wisconsin,7/14/1999,0,0
22848,Wisconsin,7/9/1999,0,0
22849,Wisconsin,7/7/1999,0,0
22850,Wisconsin,5/28/1999,0,0
22851,Wisconsin,5/24/1999,0,0
22852,Wisconsin,4/29/1999,0,0
22853,Wisconsin,11/3/1998,0,0
22854,Wisconsin,6/5/1998,0,0
22855,Wisconsin,5/14/1998,0,0
22856,Wisconsin,1/23/1997,0,0
22857,Wisconsin,11/11/1996,0,0
22858,Wisconsin,8/7/1996,0,0
22859,Wisconsin,2/24/2019,0,0
22860,Wisconsin,6/27/2017,0,0
22861,Wisconsin,3/4/2017,0,0
22862,Wisconsin,2/7/2017,0,0
22863,Wisconsin,8/30/2016,0,0
22864,Wisconsin,12/10/2013,0,1
22865,Wisconsin,9/8/2010,0,0
22866,Wisconsin,10/1/2009,0,0
22867,Wisconsin,8/1/2007,0,0
22868,Wisconsin,3/27/2007,0,0
22869,Wisconsin,3/26/2007,0,0
22870,Wisconsin,4/6/2006,0,0
22871,Wisconsin,2/3/2005,0,0
22872,Wisconsin,3/6/2021,0,0
22873,Wisconsin,2/20/2021,0,0
22874,Wisconsin,2/13/2021,0,0
22875,Wisconsin,9/29/2020,0,0
22876,Wisconsin,5/17/2020,0,0
22877,Wisconsin,4/3/2020,0,0
22878,Wisconsin,3/31/2020,0,0
22879,Wisconsin,3/27/2020,0,0
22880,Wisconsin,3/12/2020,0,0
22881,Wisconsin,3/7/2020,0,0
22882,Wisconsin,3/4/2020,0,0
22883,Wisconsin,9/28/2019,0,0
22884,Wisconsin,7/25/2019,0,0
22885,Wisconsin,7/24/2019,0,0
22886,Wisconsin,4/17/2019,0,0
22887,Wisconsin,3/18/2019,0,0
22888,Wisconsin,3/14/2019,0,1
22889,Wisconsin,3/2/2019,0,0
22890,Wisconsin,12/19/2018,0,0
22891,Wisconsin,11/21/2018,0,0
22892,Wisconsin,7/23/2018,0,0
22893,Wisconsin,7/13/2018,0,0
22894,Wisconsin,4/7/2018,0,0
22895,Wisconsin,3/21/2018,0,1
22896,Wisconsin,2/17/2018,0,0
22897,Wisconsin,10/5/2017,0,1
22898,Wisconsin,7/21/2017,0,1
22899,Wisconsin,7/5/2017,0,0
22900,Wisconsin,7/3/2017,0,0
22901,Wisconsin,6/9/2017,0,0
22902,Wisconsin,5/15/2017,0,0
22903,Wisconsin,3/10/2017,0,1
22904,Wisconsin,1/7/2017,0,0
22905,Wisconsin,1/4/2017,0,1
22906,Wisconsin,12/27/2016,0,1
22907,Wisconsin,12/19/2016,0,0
22908,Wisconsin,12/15/2016,0,1
22909,Wisconsin,11/23/2016,0,0
22910,Wisconsin,9/9/2016,0,0
22911,Wisconsin,5/14/2016,0,0
22912,Wisconsin,12/28/2015,0,0
22913,Wisconsin,11/25/2015,0,0
22914,Wisconsin,11/24/2015,0,0
22915,Wisconsin,7/29/2015,0,0
22916,Wisconsin,7/15/2015,0,0
22917,Wisconsin,7/8/2015,0,0
22918,Wisconsin,4/28/2015,0,1
22919,Wisconsin,4/3/2015,0,0
22920,Wisconsin,7/30/2014,0,0
22921,Wisconsin,3/26/2014,0,1
22922,Wisconsin,3/25/2014,0,1
22923,Wisconsin,12/3/2013,0,0
22924,Wisconsin,11/18/2013,0,0
22925,Wisconsin,7/3/2013,0,0
22926,Wisconsin,6/19/2013,0,0
22927,Wisconsin,3/14/2013,0,0
22928,Wisconsin,10/1/2012,0,0
22929,Wisconsin,8/8/2012,0,0
22930,Wisconsin,7/25/2012,0,0
22931,Wisconsin,6/13/2012,0,0
22932,Wisconsin,6/6/2012,0,0
22933,Wisconsin,2/16/2012,0,0
22934,Wisconsin,11/23/2011,0,0
22935,Wisconsin,11/14/2011,0,0
22936,Wisconsin,9/29/2011,0,0
22937,Wisconsin,8/10/2011,0,0
22938,Wisconsin,2/22/2011,0,1
22939,Wisconsin,2/9/2011,0,0
22940,Wisconsin,12/14/2010,0,0
22941,Wisconsin,12/2/2010,0,0
22942,Wisconsin,11/30/2010,0,0
22943,Wisconsin,11/24/2010,0,0
22944,Wisconsin,11/22/2010,0,0
22945,Wisconsin,10/20/2010,0,0
22946,Wisconsin,7/7/2010,0,0
22947,Wisconsin,6/16/2010,0,0
22948,Wisconsin,6/9/2010,0,0
22949,Wisconsin,4/4/2010,0,0
22950,Wisconsin,3/28/2010,0,0
22951,Wisconsin,2/4/2010,0,0
22952,Wisconsin,1/21/2010,0,0
22953,Wisconsin,11/24/2009,0,0
22954,Wisconsin,10/26/2009,0,0
22955,Wisconsin,10/19/2009,0,0
22956,Wisconsin,9/8/2009,0,0
22957,Wisconsin,6/9/2009,0,0
22958,Wisconsin,5/5/2009,0,0
22959,Wisconsin,4/22/2009,0,0
22960,Wisconsin,4/16/2009,0,0
22961,Wisconsin,4/15/2009,0,0
22962,Wisconsin,4/14/2009,0,0
22963,Wisconsin,4/10/2009,0,0
22964,Wisconsin,3/19/2009,0,0
22965,Wisconsin,3/18/2009,0,0
22966,Wisconsin,3/17/2009,0,0
22967,Wisconsin,3/16/2009,0,0
22968,Wisconsin,3/12/2009,0,0
22969,Wisconsin,2/26/2009,0,0
22970,Wisconsin,2/25/2009,0,0
22971,Wisconsin,2/22/2009,0,0
22972,Wisconsin,2/18/2009,0,0
22973,Wisconsin,2/11/2009,0,0
22974,Wisconsin,2/1/2009,0,0
22975,Wisconsin,1/28/2009,0,0
22976,Wisconsin,11/26/2008,0,0
22977,Wisconsin,11/12/2008,0,0
22978,Wisconsin,11/10/2008,0,0
22979,Wisconsin,10/30/2008,0,0
22980,Wisconsin,10/26/2008,0,0
22981,Wisconsin,10/1/2008,0,0
22982,Wisconsin,9/30/2008,0,0
22983,Wisconsin,9/25/2008,0,0
22984,Wisconsin,9/16/2008,0,0
22985,Wisconsin,6/11/2008,0,0
22986,Wisconsin,6/4/2008,0,0
22987,Wisconsin,5/28/2008,0,0
22988,Wisconsin,5/1/2008,0,0
22989,Wisconsin,4/30/2008,0,0
22990,Wisconsin,4/17/2008,0,1
22991,Wisconsin,4/15/2008,0,0
22992,Wisconsin,4/8/2008,0,0
22993,Wisconsin,4/7/2008,0,0
22994,Wisconsin,4/3/2008,0,0
22995,Wisconsin,3/3/2008,0,0
22996,Wisconsin,2/27/2008,0,0
22997,Wisconsin,2/21/2008,0,0
22998,Wisconsin,11/29/2007,0,0
22999,Wisconsin,11/16/2007,0,0
23000,Wisconsin,10/25/2007,0,0
23001,Wisconsin,10/11/2007,0,0
23002,Wisconsin,9/14/2007,0,0
23003,Wisconsin,9/12/2007,0,0
23004,Wisconsin,9/4/2007,0,0
23005,Wisconsin,7/18/2007,0,0
23006,Wisconsin,6/13/2007,0,0
23007,Wisconsin,4/18/2007,0,0
23008,Wisconsin,4/17/2007,0,0
23009,Wisconsin,4/13/2007,0,0
23010,Wisconsin,4/12/2007,0,0
23011,Wisconsin,4/10/2007,0,0
23012,Wisconsin,4/9/2007,0,0
23013,Wisconsin,2/27/2007,0,0
23014,Wisconsin,11/17/2006,0,0
23015,Wisconsin,11/3/2006,0,0
23016,Wisconsin,10/4/2006,0,0
23017,Wisconsin,4/18/2006,0,0
23018,Wisconsin,4/10/2006,0,0
23019,Wisconsin,2/2/2006,0,0
23020,Wisconsin,1/17/2006,0,0
23021,Wisconsin,12/5/2005,0,0
23022,Wisconsin,11/10/2005,0,0
23023,Wisconsin,11/2/2005,0,0
23024,Wisconsin,10/27/2005,0,0
23025,Wisconsin,10/21/2005,0,0
23026,Wisconsin,10/20/2005,0,0
23027,Wisconsin,10/18/2005,0,0
23028,Wisconsin,10/5/2005,0,0
23029,Wisconsin,9/6/2005,0,0
23030,Wisconsin,7/27/2005,0,0
23031,Wisconsin,4/26/2005,0,0
23032,Wisconsin,4/11/2005,0,0
23033,Wisconsin,2/18/2005,0,0
23034,Wisconsin,2/1/2005,0,0
23035,Wisconsin,12/10/2004,0,0
23036,Wisconsin,12/7/2004,0,0
23037,Wisconsin,12/3/2004,0,0
23038,Wisconsin,11/11/2004,0,0
23039,Wisconsin,11/5/2004,0,0
23040,Wisconsin,10/5/2004,0,0
23041,Wisconsin,9/22/2004,0,0
23042,Wisconsin,4/28/2004,0,0
23043,Wisconsin,4/12/2004,0,0
23044,Wisconsin,4/8/2004,0,0
23045,Wisconsin,4/6/2004,0,0
23046,Wisconsin,2/27/2004,0,0
23047,Wisconsin,2/12/2004,0,0
23048,Wisconsin,2/11/2004,0,0
23049,Wisconsin,2/9/2004,0,0
23050,Wisconsin,2/5/2004,0,0
23051,Wisconsin,1/28/2004,0,0
23052,Wisconsin,12/11/2003,0,0
23053,Wisconsin,12/10/2003,0,0
23054,Wisconsin,12/5/2003,0,0
23055,Wisconsin,12/1/2003,0,0
23056,Wisconsin,10/22/2003,0,0
23057,Wisconsin,10/20/2003,0,0
23058,Wisconsin,10/15/2003,0,0
23059,Wisconsin,10/6/2003,0,0
23060,Wisconsin,9/29/2003,0,0
23061,Wisconsin,8/4/2003,0,0
23062,Wisconsin,3/10/2003,0,0
23063,Wisconsin,2/25/2003,0,0
23064,Wisconsin,2/20/2003,0,0
23065,Wisconsin,2/18/2003,0,0
23066,Wisconsin,2/6/2003,0,0
23067,Wisconsin,2/5/2003,0,0
23068,Wisconsin,4/1/2002,0,0
23069,Wisconsin,1/30/2002,0,0
23070,Wisconsin,1/23/2002,0,0
23071,Wisconsin,12/13/2001,0,0
23072,Wisconsin,12/11/2001,0,0
23073,Wisconsin,9/28/2001,0,0
23074,Wisconsin,9/19/2001,0,0
23075,Wisconsin,9/4/2001,0,0
23076,Wisconsin,8/20/2001,0,0
23077,Wisconsin,8/17/2001,0,0
23078,Wisconsin,7/25/2001,0,0
23079,Wisconsin,7/20/2001,0,0
23080,Wisconsin,6/6/2001,0,0
23081,Wisconsin,11/13/2000,0,0
23082,Wisconsin,10/26/2000,0,0
23083,Wisconsin,10/24/2000,0,0
23084,Wisconsin,10/20/2000,0,0
23085,Wisconsin,10/19/2000,0,0
23086,Wisconsin,10/16/2000,0,0
23087,Wisconsin,10/13/2000,0,0
23088,Wisconsin,6/7/2000,0,0
23089,Wisconsin,5/3/2000,0,0
23090,Wisconsin,4/28/2000,0,0
23091,Wisconsin,4/13/2000,0,0
23092,Wisconsin,3/16/2000,0,0
23093,Wisconsin,3/13/2000,0,0
23094,Wisconsin,11/20/1999,0,0
23095,Wisconsin,10/21/1999,0,0
23096,Wisconsin,10/1/1999,0,0
23097,Wisconsin,9/16/1999,0,0
23098,Wisconsin,9/13/1999,0,0
23099,Wisconsin,9/1/1999,0,0
23100,Wisconsin,8/18/1999,0,0
23101,Wisconsin,7/22/1999,0,0
23102,Wisconsin,7/12/1999,0,0
23103,Wisconsin,6/28/1999,0,0
23104,Wisconsin,6/15/1999,0,0
23105,Wisconsin,6/1/1999,0,0
23106,Wisconsin,5/27/1999,0,0
23107,Wisconsin,5/17/1999,0,0
23108,Wisconsin,3/30/1999,0,0
23109,Wisconsin,3/15/1999,0,0
23110,Wisconsin,3/11/1999,0,0
23111,Wisconsin,3/8/1999,0,0
23112,Wisconsin,1/15/1999,0,0
23113,Wisconsin,11/25/1998,0,0
23114,Wisconsin,10/26/1998,0,0
23115,Wisconsin,10/25/1998,0,0
23116,Wisconsin,10/23/1998,0,0
23117,Wisconsin,10/5/1998,0,0
